customer_id,city,age,signup_date
1,Nice,51.0,2023-07-09
2,Nice,,2024-05-20
3,Toulouse,49.0,2023-02-16
4,Nice,44.0,2023-12-21
5,Marseille,22.0,2023-12-06
6,Lyon,31.0,2024-07-25
7,Toulouse,39.0,2024-01-08
8,Lyon,65.0,2023-09-04
9,Toulouse,23.0,2023-04-27
10,Paris,52.0,2023-07-08
11,Toulouse,47.0,2023-11-16
12,Paris,,2023-09-14
13,Nice,36.0,2023-01-05
14,Paris,27.0,2023-03-17
15,Toulouse,57.0,2024-03-25
16,Paris,41.0,2023-09-28
17,Marseille,56.0,2023-01-24
18,Lyon,53.0,2023-03-05
19,Nice,42.0,2023-09-14
20,Paris,53.0,2023-04-30
21,Lyon,42.0,2023-12-23
22,Nice,53.0,2024-10-23
23,Nice,22.0,2024-09-17
24,Nice,48.0,2023-10-03
25,Nice,50.0,2023-12-09
26,Marseille,45.0,2023-05-31
27,Toulouse,40.0,2023-05-21
28,Nice,25.0,2024-01-22
29,Marseille,49.0,2023-02-15
30,Lyon,25.0,2024-03-24
31,Toulouse,34.0,2023-02-15
32,Nice,46.0,2024-02-12
33,Toulouse,48.0,2024-04-29
34,Paris,,2024-01-11
35,Lyon,,2023-07-04
36,Paris,40.0,2023-09-17
37,Marseille,40.0,2023-03-22
38,Toulouse,50.0,2024-01-29
39,Nice,22.0,2023-10-09
40,Lyon,42.0,2023-12-20
41,Nice,23.0,2023-11-20
42,Lyon,23.0,2023-02-01
43,Nice,28.0,2023-12-02
44,Paris,,2024-04-04
45,Nice,42.0,2023-01-19
46,Paris,49.0,2024-10-12
47,Paris,49.0,2024-02-23
48,Lyon,27.0,2024-12-01
49,Marseille,61.0,2023-02-01
50,Paris,38.0,2023-08-02
1,Nice,51.0,2023-07-09
